feature_0,feature_1,feature_2,model,activation,algorithm,batchSize,criterion,leaf_size,lr,max_depth,max_features,min_samples_leaf,min_samples_split,nLayers,n_neighbors,optimizer,weights,objective,elapsed_sec
0,1,0,kneighborsClassifier,NA,auto,nan,NA,18,NA,nan,NA,nan,nan,nan,9,NA,distance,0.96996996996997,197.0453703403473
1,0,0,kneighborsClassifier,NA,auto,nan,NA,17,NA,nan,NA,nan,nan,nan,9,NA,uniform,0.96996996996997,201.81273484230042
0,0,1,kneighborsClassifier,NA,kd_tree,nan,NA,31,NA,nan,NA,nan,nan,nan,10,NA,distance,0.963963963963964,206.4302670955658
0,0,1,kneighborsClassifier,NA,brute,nan,NA,34,NA,nan,NA,nan,nan,nan,9,NA,uniform,0.9679679679679679,211.16879677772522
1,0,1,kneighborsClassifier,NA,brute,nan,NA,35,NA,nan,NA,nan,nan,nan,6,NA,uniform,0.96996996996997,216.4109661579132
1,0,0,kneighborsClassifier,NA,brute,nan,NA,27,NA,nan,NA,nan,nan,nan,6,NA,uniform,0.96996996996997,220.87273836135864
1,0,0,kneighborsClassifier,NA,kd_tree,nan,NA,10,NA,nan,NA,nan,nan,nan,7,NA,uniform,0.96996996996997,225.5594744682312
0,1,0,kneighborsClassifier,NA,kd_tree,nan,NA,13,NA,nan,NA,nan,nan,nan,10,NA,uniform,0.96996996996997,230.28227591514587
0,0,0,kneighborsClassifier,NA,kd_tree,nan,NA,22,NA,nan,NA,nan,nan,nan,9,NA,uniform,0.0,234.65801763534546
0,1,0,kneighborsClassifier,NA,brute,nan,NA,27,NA,nan,NA,nan,nan,nan,8,NA,uniform,0.96996996996997,239.489581823349
0,1,0,kneighborsClassifier,NA,brute,nan,NA,23,NA,nan,NA,nan,nan,nan,2,NA,distance,0.9669669669669669,244.33476305007935
0,1,0,kneighborsClassifier,NA,auto,nan,NA,36,NA,nan,NA,nan,nan,nan,6,NA,uniform,0.96996996996997,249.00918054580688
1,0,1,kneighborsClassifier,NA,brute,nan,NA,13,NA,nan,NA,nan,nan,nan,7,NA,uniform,0.96996996996997,254.23005390167236
1,1,0,kneighborsClassifier,NA,brute,nan,NA,31,NA,nan,NA,nan,nan,nan,10,NA,distance,0.968968968968969,258.91753697395325
0,0,1,kneighborsClassifier,NA,kd_tree,nan,NA,5,NA,nan,NA,nan,nan,nan,9,NA,uniform,0.9679679679679679,263.19994354248047
1,1,0,kneighborsClassifier,NA,kd_tree,nan,NA,22,NA,nan,NA,nan,nan,nan,9,NA,uniform,0.96996996996997,267.9435484409332
1,1,0,kneighborsClassifier,NA,kd_tree,nan,NA,17,NA,nan,NA,nan,nan,nan,8,NA,uniform,0.96996996996997,272.2991487979889
1,0,0,kneighborsClassifier,NA,kd_tree,nan,NA,40,NA,nan,NA,nan,nan,nan,6,NA,uniform,0.96996996996997,276.940548658371
0,0,1,kneighborsClassifier,NA,kd_tree,nan,NA,18,NA,nan,NA,nan,nan,nan,8,NA,uniform,0.968968968968969,282.03538036346436
0,1,1,kneighborsClassifier,NA,kd_tree,nan,NA,19,NA,nan,NA,nan,nan,nan,10,NA,uniform,0.96996996996997,286.8422226905823
1,0,0,kneighborsClassifier,NA,brute,nan,NA,31,NA,nan,NA,nan,nan,nan,5,NA,uniform,0.96996996996997,291.57681345939636
0,1,0,kneighborsClassifier,NA,kd_tree,nan,NA,15,NA,nan,NA,nan,nan,nan,9,NA,uniform,0.96996996996997,296.3216383457184
0,1,0,kneighborsClassifier,NA,ball_tree,nan,NA,37,NA,nan,NA,nan,nan,nan,6,NA,uniform,0.96996996996997,300.8595576286316
0,0,1,kneighborsClassifier,NA,ball_tree,nan,NA,33,NA,nan,NA,nan,nan,nan,6,NA,distance,0.9619619619619619,305.35396432876587
