activation,algorithm,batchSize,criterion,feature_0,feature_1,feature_2,leaf_size,lr,max_depth,max_features,min_samples_leaf,min_samples_split,model,nLayers,n_neighbors,optimizer,weights,loss,time
relu,ball_tree,18,gini,0,0,1,26,invscaling,29,sqrt,15,25,randomForestClassifier,4,5,sgd,distance,0.9422028353326063,58.2263386528939
relu,kd_tree,19,entropy,0,1,1,6,constant,38,sqrt,12,35,randomForestClassifier,3,8,lbfgs,distance,0.9422028353326063,58.22636883193627
relu,kd_tree,16,gini,0,0,1,23,invscaling,96,sqrt,10,18,randomForestClassifier,5,3,lbfgs,distance,0.9411123227917121,58.22639940190129
relu,auto,20,entropy,1,1,1,31,invscaling,46,auto,11,23,nnClassifier,5,9,lbfgs,distance,0.9422028353326063,58.22642974089831
relu,kd_tree,18,entropy,1,1,1,21,constant,61,sqrt,6,19,randomForestClassifier,4,8,lbfgs,distance,0.9422028353326063,58.226460080826655
relu,brute,22,gini,1,1,1,6,invscaling,72,log2,11,32,nnClassifier,6,4,lbfgs,distance,0.9422028353326063,58.226490380009636
relu,auto,24,gini,1,1,1,20,constant,63,auto,7,19,nnClassifier,4,8,adam,distance,0.9334787350054525,154.73622170090675
relu,auto,19,gini,1,1,1,8,constant,13,auto,10,20,nnClassifier,4,8,adam,distance,0.9422028353326063,154.73627608991228
relu,auto,19,gini,1,1,1,10,constant,36,auto,8,22,nnClassifier,3,8,adam,distance,0.9422028353326063,154.7363080899231
relu,auto,21,gini,1,1,1,12,constant,46,auto,12,14,nnClassifier,6,9,adam,distance,0.9422028353326063,154.73633911903016
relu,auto,18,gini,1,1,1,6,constant,13,auto,13,24,nnClassifier,2,10,adam,distance,0.9422028353326063,154.73637021891773
relu,auto,21,gini,1,1,1,8,constant,81,auto,8,23,nnClassifier,4,9,adam,distance,0.9422028353326063,154.73640085803345
relu,auto,20,gini,1,1,1,32,constant,33,auto,11,17,nnClassifier,2,8,adam,distance,0.9422028353326063,154.73643109784462
relu,auto,23,gini,1,1,1,5,constant,40,auto,10,32,nnClassifier,3,10,adam,distance,0.9422028353326063,154.73646136699244
relu,auto,17,gini,1,1,1,10,constant,62,auto,9,16,nnClassifier,3,9,adam,distance,0.9400218102508179,154.7364920368418
relu,auto,21,gini,1,1,1,11,constant,16,auto,9,20,nnClassifier,4,8,adam,distance,0.9422028353326063,154.73652258585207
relu,auto,20,gini,1,1,1,9,constant,12,auto,10,19,nnClassifier,6,6,adam,distance,0.9422028353326063,154.7365530859679
relu,auto,24,gini,1,1,1,8,constant,87,auto,14,17,nnClassifier,6,7,adam,distance,0.9422028353326063,154.73658331483603
relu,auto,17,gini,1,1,1,31,constant,14,auto,16,14,nnClassifier,4,7,adam,distance,0.9422028353326063,154.7366136049386
relu,auto,17,gini,1,1,1,25,constant,10,auto,7,9,nnClassifier,5,7,adam,distance,0.9214830970556162,154.7366439839825
relu,auto,21,gini,1,1,1,22,constant,25,auto,11,28,nnClassifier,5,5,adam,distance,0.9422028353326063,154.73667463404126
relu,auto,19,gini,1,1,1,6,constant,34,auto,9,31,nnClassifier,7,8,adam,distance,0.9422028353326063,154.73670509294607
relu,auto,20,gini,1,1,1,19,constant,92,auto,11,22,nnClassifier,3,7,adam,distance,0.9422028353326063,154.7367354328744
relu,auto,18,gini,1,1,1,27,constant,42,auto,10,19,nnClassifier,6,6,adam,distance,0.9247546346782988,154.73676584195346
relu,auto,22,gini,1,1,1,17,constant,57,auto,5,20,nnClassifier,5,9,adam,distance,0.9422028353326063,154.73679628199898
relu,auto,18,gini,1,1,1,9,constant,70,auto,10,28,nnClassifier,6,7,adam,distance,0.9422028353326063,154.73682652087882
relu,auto,27,gini,1,1,1,16,constant,59,auto,4,23,nnClassifier,4,4,adam,distance,0.9334787350054525,786.9817484158557
relu,auto,19,gini,1,1,1,8,constant,13,auto,10,20,nnClassifier,4,8,adam,distance,0.935659760087241,786.9818082649726
relu,auto,20,gini,1,1,1,6,constant,32,auto,12,19,nnClassifier,4,8,adam,distance,0.9400218102508179,786.9818513349164
relu,auto,25,gini,1,1,1,8,constant,42,auto,8,14,nnClassifier,3,8,adam,distance,0.9400218102508179,786.9818819039501
relu,auto,19,gini,1,1,1,10,constant,11,auto,16,20,nnClassifier,6,7,adam,distance,0.9389312977099237,786.9819126238581
relu,auto,18,gini,1,1,1,5,constant,77,auto,10,21,nnClassifier,4,8,adam,distance,0.9389312977099237,786.9819432629738
relu,auto,18,gini,1,1,1,28,constant,29,auto,7,21,nnClassifier,6,8,adam,distance,0.9400218102508179,786.9819737330545
relu,auto,19,gini,1,1,1,9,constant,36,auto,10,28,nnClassifier,5,6,adam,distance,0.9400218102508179,786.9820041719358
relu,auto,20,gini,1,1,1,6,constant,58,auto,9,19,nnClassifier,3,6,adam,distance,0.9400218102508179,786.9820344918407
relu,auto,20,gini,1,1,1,11,constant,18,auto,9,21,nnClassifier,3,8,adam,distance,0.9389312977099237,786.9820650110487
relu,auto,22,gini,1,1,1,10,constant,10,auto,14,22,nnClassifier,7,8,adam,distance,0.9400218102508179,786.9820954110473
relu,auto,21,gini,1,1,1,12,constant,83,auto,13,13,nnClassifier,5,8,adam,distance,0.9367502726281353,786.9821257400326
relu,auto,21,gini,1,1,1,31,constant,18,auto,12,18,nnClassifier,4,7,adam,distance,0.9400218102508179,786.9821561200079
relu,auto,18,gini,1,1,1,21,constant,10,auto,8,13,nnClassifier,2,8,adam,distance,0.9411123227917121,786.9821861388627
relu,auto,19,gini,1,1,1,18,constant,21,auto,11,24,nnClassifier,5,1,adam,distance,0.9411123227917121,786.9822163789067
relu,auto,19,gini,1,1,1,9,constant,30,auto,10,32,nnClassifier,7,9,adam,distance,0.9323882224645583,786.9822468480561
relu,auto,20,gini,1,1,1,15,constant,88,auto,10,19,nnClassifier,5,8,adam,distance,0.9411123227917121,786.982277238043
relu,auto,16,gini,1,1,1,23,constant,38,auto,9,23,nnClassifier,10,5,adam,distance,0.9400218102508179,786.982307656901
relu,auto,21,gini,1,1,1,21,constant,53,auto,5,16,nnClassifier,7,9,adam,distance,0.935659760087241,786.9823381269816
relu,auto,19,gini,1,1,1,5,constant,66,auto,8,30,nnClassifier,3,3,adam,distance,0.9400218102508179,786.9823681958951
relu,auto,28,gini,1,1,1,12,constant,55,auto,8,23,nnClassifier,4,5,adam,distance,0.935659760087241,1468.873060853919
relu,auto,19,gini,1,1,1,8,constant,13,auto,10,20,nnClassifier,4,8,adam,distance,0.935659760087241,1468.8731139230076
relu,auto,21,gini,1,1,1,10,constant,29,auto,10,20,nnClassifier,5,8,adam,distance,0.935659760087241,1468.873146202881
relu,auto,23,gini,1,1,1,7,constant,38,auto,11,13,nnClassifier,6,9,adam,distance,0.9389312977099237,1468.8731776918285
relu,auto,15,gini,1,1,1,7,constant,12,auto,12,24,nnClassifier,6,7,adam,distance,0.9400218102508179,1468.87320893188
relu,auto,17,gini,1,1,1,8,constant,73,auto,11,22,nnClassifier,4,7,adam,distance,0.9334787350054525,1468.8732396708801
relu,auto,18,gini,1,1,1,24,constant,25,auto,8,19,nnClassifier,5,8,adam,distance,0.9400218102508179,1468.8732800108846
relu,auto,21,gini,1,1,1,7,constant,33,auto,10,27,nnClassifier,5,8,adam,distance,0.9411123227917121,1468.8733114099596
relu,auto,21,gini,1,1,1,5,constant,54,auto,11,22,nnClassifier,5,6,adam,distance,0.9411123227917121,1468.8733421298675
relu,auto,21,gini,1,1,1,9,constant,14,auto,11,21,nnClassifier,4,8,adam,distance,0.9411123227917121,1468.8733727990184
relu,auto,23,gini,1,1,1,14,constant,11,auto,12,20,nnClassifier,3,8,adam,distance,0.9302071973827699,1468.873403168982
relu,auto,25,gini,1,1,1,12,constant,79,auto,17,14,nnClassifier,2,4,adam,distance,0.9411123227917121,1468.8734340679366
relu,auto,21,gini,1,1,1,27,constant,14,auto,13,14,nnClassifier,4,6,adam,distance,0.9389312977099237,1468.8734649079852
relu,auto,17,gini,1,1,1,25,constant,7,auto,7,10,nnClassifier,5,8,adam,distance,0.9389312977099237,1468.87349536689
relu,auto,18,gini,1,1,1,22,constant,24,auto,10,25,nnClassifier,4,1,adam,distance,0.9411123227917121,1468.873525936855
relu,auto,19,gini,1,1,1,5,constant,26,auto,14,28,nnClassifier,3,9,adam,distance,0.9323882224645583,1468.8735572060104
relu,auto,16,gini,1,1,1,11,constant,84,auto,10,17,nnClassifier,4,5,adam,distance,0.9345692475463467,1468.87358812592
relu,auto,17,gini,1,1,1,27,constant,34,auto,9,27,nnClassifier,6,9,adam,distance,0.9378407851690295,1468.8736187650356
relu,auto,20,gini,1,1,1,18,constant,49,auto,6,20,nnClassifier,5,7,adam,distance,0.935659760087241,1468.873649584828
relu,auto,23,gini,1,1,1,2,constant,62,auto,11,29,nnClassifier,7,7,adam,distance,0.9400218102508179,1468.8736804139335
relu,auto,24,gini,1,1,1,14,constant,51,auto,10,21,nnClassifier,4,5,adam,distance,0.9323882224645583,2121.154773559887
relu,auto,19,gini,1,1,1,8,constant,13,auto,10,20,nnClassifier,4,8,adam,distance,0.935659760087241,2121.154826178914
relu,auto,19,gini,1,1,1,8,constant,25,auto,9,20,nnClassifier,4,8,adam,distance,0.9411123227917121,2121.154867507983
relu,auto,27,gini,1,1,1,11,constant,34,auto,15,17,nnClassifier,6,9,adam,distance,0.9378407851690295,2121.1548998178914
relu,auto,19,gini,1,1,1,8,constant,13,auto,16,25,nnClassifier,5,7,adam,distance,0.9323882224645583,2121.1549316870514
relu,auto,17,gini,1,1,1,4,constant,69,auto,9,26,nnClassifier,4,7,adam,distance,0.9400218102508179,2121.154963146895
relu,auto,20,gini,1,1,1,26,constant,29,auto,11,18,nnClassifier,2,8,adam,distance,0.9389312977099237,2121.1549942458514
relu,auto,23,gini,1,1,1,3,constant,29,auto,10,27,nnClassifier,5,9,adam,distance,0.9411123227917121,2121.155025235843
relu,auto,18,gini,1,1,1,9,constant,50,auto,8,19,nnClassifier,1,7,adam,distance,0.9411123227917121,2121.1550563250203
relu,auto,24,gini,1,1,1,13,constant,18,auto,9,22,nnClassifier,3,8,adam,distance,0.9389312977099237,2121.155087264953
relu,auto,19,gini,1,1,1,17,constant,13,auto,13,22,nnClassifier,6,4,adam,distance,0.9400218102508179,2121.1551181138493
relu,auto,29,gini,1,1,1,9,constant,75,auto,13,18,nnClassifier,4,4,adam,distance,0.9389312977099237,2121.155149122933
relu,auto,18,gini,1,1,1,23,constant,13,auto,15,10,nnClassifier,4,8,adam,distance,0.9389312977099237,2121.1551803229377
relu,auto,19,gini,1,1,1,21,constant,7,auto,11,14,nnClassifier,4,7,adam,distance,0.9411123227917121,2121.1552113220096
relu,auto,22,gini,1,1,1,24,constant,28,auto,14,21,nnClassifier,4,5,adam,distance,0.9334787350054525,2121.1552422619425
relu,auto,19,gini,1,1,1,6,constant,22,auto,18,32,nnClassifier,3,9,adam,distance,0.9400218102508179,2121.1552733709104
relu,auto,20,gini,1,1,1,15,constant,80,auto,10,17,nnClassifier,5,5,adam,distance,0.9312977099236641,2121.1553046209738
relu,auto,19,gini,1,1,1,31,constant,38,auto,10,23,nnClassifier,2,9,adam,distance,0.9323882224645583,2121.155335839838
relu,auto,19,gini,1,1,1,14,constant,45,auto,4,19,nnClassifier,7,10,adam,distance,0.9345692475463467,2121.1553667499684
relu,auto,27,gini,1,1,1,5,constant,58,auto,9,33,nnClassifier,10,7,adam,distance,0.9302071973827699,2121.1553977888543
